23196, 148.8177
7060, 81.6610
14204, 112.0828
7336, 81.1982
11028, 101.5730
12048, 92.2850
5412, 68.6883
13120, 100.7722
12092, 102.5117
9176, 90.2757
11624, 100.0333
14404, 116.4228
14208, 110.7975
10692, 89.3951
6436, 72.8871
15604, 115.7757
10280, 93.7677
6220, 70.5896
16172, 109.8051
14768, 114.8894
6692, 78.0779
8528, 84.1476
15444, 122.3642
14340, 109.1697
3760, 56.9892
15376, 115.2847
2208, 41.7291
7328, 78.9146
13320, 114.6892
14636, 110.6193
14360, 108.8695
15072, 116.0070
12080, 103.7583
6968, 72.6438
6280, 67.8613
7652, 80.0045
15956, 118.7894
8448, 82.9971
10344, 93.4931
8100, 76.1573
12540, 99.7886
12936, 109.4841
14316, 114.6269
6316, 69.9294
6436, 76.8001
16440, 128.0777
3744, 58.0370
7364, 80.6608
14468, 113.0378
12036, 102.8721
12028, 101.1457
22620, 143.0440
15636, 119.1479
15692, 119.0112
10620, 91.1409
3716, 54.0480
7168, 77.2140
15528, 119.0795
6664, 73.3608
6948, 71.7360
9328, 87.6627
12060, 103.6657
4076, 58.3746
7744, 85.4083
14868, 123.2584
7072, 83.0886
6256, 72.4782
5664, 73.6585
11316, 101.3350
15060, 120.2667
27164, 169.4271
2880, 44.7682
8172, 83.4837
15976, 121.1783
6736, 80.7911
14416, 115.4024
15324, 121.7135
14372, 117.7514
11972, 105.1191
12188, 97.8340
13908, 107.9085
7140, 75.6301
7464, 74.5240
2208, 45.8390
16148, 121.5520
23800, 158.0077
15988, 125.7379
14496, 116.0267
5696, 72.6583
6356, 77.7414
7264, 77.1440
12872, 110.3744
18960, 126.4314
16212, 132.9633
22468, 150.3413
15920, 126.7939
5404, 71.8001
15620, 125.9184
14420, 125.9204
6924, 79.0474
