11116, 104.6426
3192, 52.0239
4364, 60.8610
7104, 85.8699
3316, 57.4625
7032, 81.0486
12320, 113.6386
5368, 73.4764
6440, 81.5483
10364, 97.5245
2760, 50.0847
14536, 130.1719
7136, 85.9558
12312, 114.7346
9772, 94.3519
12152, 117.5302
10692, 106.4741
3132, 52.6446
13688, 121.9899
12468, 115.8436
7068, 87.2976
12244, 114.6671
3424, 55.5216
3348, 52.4924
7292, 86.8290
10464, 104.0121
7096, 85.9579
5464, 71.0757
6368, 74.8444
15776, 136.8594
7388, 86.9833
7232, 81.3761
4548, 59.2133
13460, 121.0499
6224, 75.7268
7136, 84.8610
6736, 78.4122
6336, 81.6770
11472, 113.2866
7356, 80.9657
2976, 53.7788
6872, 82.8965
4832, 62.4946
7080, 85.5244
7308, 86.7022
7616, 86.6929
6292, 80.8180
7428, 80.7028
12188, 121.8201
15880, 139.0057
3072, 54.4054
5632, 77.3548
7160, 84.0980
10184, 102.3648
5504, 76.1017
6404, 82.1831
2664, 48.1927
15284, 136.6546
3644, 54.7797
12208, 106.1429
7368, 85.0579
5368, 69.3644
11868, 110.4073
13168, 125.6697
1300, 32.0830
6544, 80.1891
4564, 61.4628
12064, 111.3021
6996, 78.5987
7356, 95.3918
11908, 114.7831
12152, 110.1292
6612, 80.5235
10440, 101.3352
10276, 101.2154
12176, 114.0001
7400, 82.4340
7496, 84.7252
11832, 111.8307
11164, 109.1259
620, 23.2471
12152, 110.3040
7308, 83.5324
14860, 129.3438
5520, 73.7097
15476, 127.1513
10592, 103.9656
10020, 97.3514
6836, 80.7971
6228, 80.2111
6352, 74.3320
7444, 84.1908
6460, 79.6550
3524, 52.4895
9636, 93.8606
7044, 80.0567
6660, 79.1180
3100, 49.4596
12244, 115.9506
11452, 107.3559
