14312, 73.9928
6604, 47.9474
6876, 50.1606
7132, 47.9245
7148, 51.1426
3120, 29.6771
2476, 26.8147
3176, 31.0479
7444, 51.5023
14156, 78.3806
15412, 77.4068
5340, 40.8125
14320, 78.0306
3260, 29.2732
3044, 30.6049
9620, 58.1657
6268, 45.1308
5308, 41.8737
7320, 50.7776
11940, 67.7960
6320, 43.5866
1472, 19.3630
7432, 51.6408
7460, 51.6473
2892, 29.2477
5460, 40.7598
6160, 41.9020
5556, 41.9911
6292, 44.6566
7116, 51.1709
7144, 47.8664
16256, 85.6133
5436, 40.6437
9284, 52.8160
7452, 48.6060
7464, 51.6849
6420, 42.9509
3252, 30.6642
3480, 30.5342
3436, 32.0061
884, 14.2616
5744, 41.0211
6776, 47.1819
5644, 41.0582
7348, 48.7621
6468, 44.8057
12208, 68.6642
10428, 59.8623
3136, 29.3328
7120, 49.3750
7256, 49.8041
5316, 40.2548
6976, 43.2978
10032, 54.4624
16132, 81.8423
6564, 46.4209
3024, 27.4614
10452, 57.7373
8620, 51.4064
15348, 75.6113
7476, 46.2884
16248, 80.1591
15080, 76.7150
5432, 40.5855
7064, 46.9181
5636, 40.5841
6896, 47.6148
8508, 50.8943
7280, 50.7795
7256, 48.7578
5072, 37.6038
7180, 48.7126
3276, 29.7096
7268, 46.8907
6968, 49.5207
11300, 62.1475
12300, 64.3708
7116, 47.8555
15096, 78.9986
5416, 40.7798
7120, 44.5223
7028, 43.7334
2804, 27.5360
7032, 47.4705
14884, 73.3793
12152, 61.8321
7140, 46.2573
6984, 48.5415
10448, 58.5973
12124, 65.1670
5296, 39.0967
4944, 33.8999
11344, 66.4830
4036, 31.1390
12032, 64.4674
6108, 45.1586
5344, 39.4769
5544, 40.1979
10036, 59.3547
588, 11.6073
